date,product_name,quantity,type_movement,reason,stock_level,partner,unit_price,total_value,week,month,quarter,is_weekend,cumulative_stock,days_in_stock
2023-09-17,Tomate,50,import,preventive,162,Fournisseur_3,2.47,123.5,37,9,3,True,134,1
2023-09-17,Tomate,-14,export,normal_sale,212,Client_7,2.96,41.44,37,9,3,True,120,7
2023-09-18,Banane,-16,adjustment,perishable_loss,186,Internal,0.0,0.0,38,9,3,False,186,0
2023-09-18,Banane,50,import,preventive,186,Fournisseur_5,1.64,82.0,38,9,3,False,236,0
2023-09-18,Banane,-24,export,normal_sale,236,Client_11,1.91,45.84,38,9,3,False,212,3
2023-09-18,Lait,106,import,preventive,198,Fournisseur_1,1.16,122.96,38,9,3,False,304,0
2023-09-18,Lait,-19,export,normal_sale,304,Client_12,1.51,28.69,38,9,3,False,285,2
2023-09-18,Tomate,-15,export,normal_sale,198,Client_10,3.15,47.25,38,9,3,False,105,4
2023-09-19,Banane,50,import,preventive,212,Fournisseur_2,1.62,81.0,38,9,3,False,262,0
2023-09-19,Banane,-22,export,normal_sale,262,Client_14,2.24,49.28,38,9,3,False,240,1
2023-09-19,Lait,-5,adjustment,perishable_loss,280,Internal,0.0,0.0,38,9,3,False,280,0
2023-09-19,Lait,50,import,preventive,280,Fournisseur_3,1.15,57.5,38,9,3,False,330,0
2023-09-19,Lait,-29,export,normal_sale,330,Client_15,1.53,44.37,38,9,3,False,301,0
2023-09-19,Tomate,-33,adjustment,perishable_loss,150,Internal,0.0,0.0,38,9,3,False,72,1
2023-09-19,Tomate,-16,export,normal_sale,150,Client_13,2.9,46.4,38,9,3,False,56,4
2023-09-20,Banane,-4,adjustment,perishable_loss,236,Internal,0.0,0.0,38,9,3,False,236,2
2023-09-20,Banane,-20,export,normal_sale,236,Client_2,1.88,37.6,38,9,3,False,216,1
2023-09-20,Lait,-25,export,normal_sale,301,Client_3,1.31,32.75,38,9,3,False,276,1
2023-09-20,Tomate,-8,export,normal_sale,134,Client_1,3.07,24.56,38,9,3,False,48,3
2023-09-21,Banane,-30,adjustment,perishable_loss,186,Internal,0.0,0.0,38,9,3,False,186,2
2023-09-21,Banane,50,import,preventive,186,Fournisseur_5,1.77,88.5,38,9,3,False,236,1
2023-09-21,Banane,-9,export,normal_sale,236,Client_5,2.27,20.43,38,9,3,False,227,0
2023-09-21,Lait,-120,adjustment,perishable_loss,156,Internal,0.0,0.0,38,9,3,False,156,1
2023-09-21,Lait,-33,export,normal_sale,156,Client_6,1.23,40.59,38,9,3,False,123,0
2023-09-21,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,38,9,3,False,50,0
2023-09-21,Tomate,50,import,preventive,126,Fournisseur_4,2.19,109.5,38,9,3,False,98,5
2023-09-21,Tomate,-10,export,normal_sale,176,Client_4,3.12,31.2,38,9,3,False,88,4
2023-09-22,Banane,-18,export,normal_sale,227,Client_8,1.96,35.28,38,9,3,False,209,2
2023-09-22,Lait,173,import,restock,123,Fournisseur_2,1.08,186.84,38,9,3,False,296,0
2023-09-22,Lait,-30,export,normal_sale,296,Client_9,1.31,39.3,38,9,3,False,266,1
2023-09-22,Tomate,-16,adjustment,perishable_loss,150,Internal,0.0,0.0,38,9,3,False,72,3
2023-09-22,Tomate,50,import,preventive,150,Fournisseur_1,2.21,110.5,38,9,3,False,122,0
2023-09-22,Tomate,-11,export,normal_sale,200,Client_7,2.98,32.78,38,9,3,False,111,7
2023-09-23,Banane,50,import,preventive,209,Fournisseur_4,1.56,78.0,38,9,3,True,259,0
2023-09-23,Banane,-18,export,normal_sale,259,Client_11,2.28,41.04,38,9,3,True,241,3
2023-09-23,Lait,-43,adjustment,perishable_loss,223,Internal,0.0,0.0,38,9,3,True,223,1
2023-09-23,Lait,-28,export,normal_sale,223,Client_12,1.21,33.88,38,9,3,True,195,1
2023-09-23,Letchi,-50,adjustment,perishable_loss,0,Internal,0.0,0.0,38,9,3,True,0,2
2023-09-23,Tomate,50,import,preventive,189,Fournisseur_3,2.13,106.5,38,9,3,True,161,3
2023-09-23,Tomate,-10,export,normal_sale,239,Client_10,2.58,25.8,38,9,3,True,151,5
2023-09-24,Banane,-41,adjustment,perishable_loss,200,Internal,0.0,0.0,38,9,3,True,200,2
2023-09-24,Banane,-17,export,normal_sale,200,Client_14,1.88,31.96,38,9,3,True,183,2
2023-09-24,Lait,-22,adjustment,perishable_loss,173,Internal,0.0,0.0,38,9,3,True,173,1
2023-09-24,Lait,-25,export,normal_sale,173,Client_15,1.22,30.5,38,9,3,True,148,1
2023-09-24,Tomate,-29,adjustment,perishable_loss,200,Internal,0.0,0.0,38,9,3,True,122,4
2023-09-24,Tomate,50,import,preventive,200,Fournisseur_5,2.01,100.5,38,9,3,True,172,5
2023-09-24,Tomate,-14,export,normal_sale,250,Client_13,2.54,35.56,38,9,3,True,158,3
2023-09-25,Banane,-33,adjustment,perishable_loss,150,Internal,0.0,0.0,39,9,3,False,150,3
2023-09-25,Banane,-12,export,normal_sale,150,Client_2,1.82,21.84,39,9,3,False,138,0
2023-09-25,Lait,131,import,restock,148,Fournisseur_1,1.07,140.17,39,9,3,False,279,1
2023-09-25,Lait,-20,export,normal_sale,279,Client_3,1.44,28.8,39,9,3,False,259,0
2023-09-25,Tomate,-21,export,normal_sale,236,Client_1,2.81,59.01,39,9,3,False,137,0
2023-09-26,Banane,-38,adjustment,perishable_loss,100,Internal,0.0,0.0,39,9,3,False,100,2
2023-09-26,Banane,-29,export,normal_sale,100,Client_5,2.29,66.41,39,9,3,False,71,1
2023-09-26,Lait,50,import,preventive,259,Fournisseur_3,1.0,50.0,39,9,3,False,309,0
2023-09-26,Lait,-24,export,normal_sale,309,Client_6,1.21,29.04,39,9,3,False,285,0
2023-09-26,Tomate,50,import,preventive,215,Fournisseur_2,2.4,120.0,39,9,3,False,187,4
2023-09-26,Tomate,-14,export,normal_sale,265,Client_4,3.08,43.12,39,9,3,False,173,0
2023-09-27,Banane,112,import,restock,71,Fournisseur_4,1.57,175.84,39,9,3,False,183,3
2023-09-27,Banane,-12,export,normal_sale,183,Client_8,1.83,21.96,39,9,3,False,171,2
2023-09-27,Lait,-104,adjustment,perishable_loss,181,Internal,0.0,0.0,39,9,3,False,181,0
2023-09-27,Lait,101,import,preventive,181,Fournisseur_5,1.01,102.01,39,9,3,False,282,2
2023-09-27,Lait,-23,export,normal_sale,282,Client_9,1.26,28.98,39,9,3,False,259,1
2023-09-27,Tomate,-11,export,normal_sale,251,Client_7,2.81,30.91,39,9,3,False,162,5
2023-09-28,Banane,-9,adjustment,perishable_loss,162,Internal,0.0,0.0,39,9,3,False,162,2
2023-09-28,Banane,-19,export,normal_sale,162,Client_11,2.21,41.99,39,9,3,False,143,2
2023-09-28,Lait,-29,export,normal_sale,259,Client_12,1.46,42.34,39,9,3,False,230,1
2023-09-28,Tomate,-11,export,normal_sale,240,Client_10,2.56,28.16,39,9,3,False,151,7
2023-09-29,Banane,-17,export,normal_sale,143,Client_14,1.82,30.94,39,9,3,False,126,1
2023-09-29,Lait,-26,export,normal_sale,230,Client_15,1.56,40.56,39,9,3,False,204,1
2023-09-29,Tomate,-6,export,normal_sale,229,Client_13,2.62,15.72,39,9,3,False,145,0
2023-09-30,Banane,-14,adjustment,perishable_loss,112,Internal,0.0,0.0,39,9,3,True,112,0
2023-09-30,Banane,-14,export,normal_sale,112,Client_2,2.34,32.76,39,9,3,True,98,2
2023-09-30,Lait,-53,adjustment,perishable_loss,151,Internal,0.0,0.0,39,9,3,True,151,1
2023-09-30,Lait,197,import,preventive,151,Fournisseur_1,1.18,232.46,39,9,3,True,348,1
2023-09-30,Lait,-25,export,normal_sale,348,Client_3,1.54,38.5,39,9,3,True,323,1
2023-09-30,Tomate,-19,export,normal_sale,223,Client_1,3.03,57.57,39,9,3,True,126,4
2023-10-01,Banane,136,import,restock,98,Fournisseur_3,1.71,232.56,39,10,4,True,234,0
2023-10-01,Banane,-12,export,normal_sale,234,Client_5,2.25,27.0,39,10,4,True,222,2
2023-10-01,Banane,20,adjustment,inventory_correction,222,Internal,1.8,36.0,39,10,4,True,242,0
2023-10-01,Lait,-25,adjustment,perishable_loss,298,Internal,0.0,0.0,39,10,4,True,298,2
2023-10-01,Lait,-32,export,normal_sale,298,Client_6,1.26,40.32,39,10,4,True,266,1
2023-10-01,Lait,-48,adjustment,inventory_correction,266,Internal,1.2,57.6,39,10,4,True,218,0
2023-10-01,Letchi,50,import,preventive,0,Fournisseur_4,7.75,387.5,39,10,4,True,50,2
2023-10-01,Tomate,50,import,preventive,204,Fournisseur_2,2.17,108.5,39,10,4,True,176,6
2023-10-01,Tomate,-12,export,normal_sale,254,Client_4,3.1,37.2,39,10,4,True,164,0
2023-10-01,Tomate,14,adjustment,inventory_correction,242,Internal,2.5,35.0,39,10,4,True,178,1
2023-10-02,Banane,-29,export,normal_sale,242,Client_8,1.94,56.26,40,10,4,False,213,1
2023-10-02,Lait,-21,adjustment,perishable_loss,197,Internal,0.0,0.0,40,10,4,False,197,0
2023-10-02,Lait,-34,export,normal_sale,197,Client_9,1.47,49.98,40,10,4,False,163,1
2023-10-02,Letchi,50,import,preventive,50,Fournisseur_5,7.64,382.0,40,10,4,False,100,1
2023-10-02,Tomate,-4,export,normal_sale,256,Client_7,2.79,11.16,40,10,4,False,174,0
2023-10-03,Banane,-24,export,normal_sale,213,Client_11,1.98,47.52,40,10,4,False,189,0
2023-10-03,Lait,188,import,preventive,163,Fournisseur_1,1.06,199.28,40,10,4,False,351,0
2023-10-03,Lait,-36,export,normal_sale,351,Client_12,1.53,55.08,40,10,4,False,315,2
2023-10-03,Tomate,-4,export,normal_sale,252,Client_10,2.8,11.2,40,10,4,False,170,3
2023-10-04,Banane,-33,adjustment,perishable_loss,156,Internal,0.0,0.0,40,10,4,False,156,3
2023-10-04,Banane,-23,export,normal_sale,156,Client_14,2.06,47.38,40,10,4,False,133,1
2023-10-04,Lait,50,import,preventive,315,Fournisseur_2,1.01,50.5,40,10,4,False,365,1
2023-10-04,Lait,-22,export,normal_sale,365,Client_15,1.42,31.24,40,10,4,False,343,2
2023-10-04,Tomate,-12,export,normal_sale,248,Client_13,3.07,36.84,40,10,4,False,158,1
2023-10-05,Banane,-26,export,normal_sale,133,Client_2,2.02,52.52,40,10,4,False,107,3
2023-10-05,Lait,-105,adjustment,perishable_loss,238,Internal,0.0,0.0,40,10,4,False,238,1
2023-10-05,Lait,-27,export,normal_sale,238,Client_3,1.55,41.85,40,10,4,False,211,2
2023-10-05,Letchi,50,import,preventive,100,Fournisseur_4,7.7,385.0,40,10,4,False,150,0
2023-10-05,Tomate,50,import,preventive,236,Fournisseur_3,2.35,117.5,40,10,4,False,208,4
2023-10-05,Tomate,-5,export,normal_sale,286,Client_1,2.91,14.55,40,10,4,False,203,0
2023-10-06,Banane,-16,export,normal_sale,107,Client_5,2.12,33.92,40,10,4,False,91,2
2023-10-06,Lait,122,import,preventive,211,Fournisseur_5,1.1,134.2,40,10,4,False,333,2
2023-10-06,Lait,-27,export,normal_sale,333,Client_6,1.47,39.69,40,10,4,False,306,2
2023-10-06,Tomate,-17,adjustment,perishable_loss,264,Internal,0.0,0.0,40,10,4,False,186,6
2023-10-06,Tomate,-11,export,normal_sale,264,Client_4,2.89,31.79,40,10,4,False,175,7
2023-10-07,Banane,90,import,restock,91,Fournisseur_2,1.69,152.1,40,10,4,True,181,1
2023-10-07,Banane,-26,export,normal_sale,181,Client_8,2.33,60.58,40,10,4,True,155,3
2023-10-07,Lait,-33,export,normal_sale,306,Client_9,1.48,48.84,40,10,4,True,273,2
2023-10-07,Tomate,-39,adjustment,perishable_loss,214,Internal,0.0,0.0,40,10,4,True,136,6
2023-10-07,Tomate,50,import,preventive,214,Fournisseur_1,2.06,103.0,40,10,4,True,186,1
2023-10-07,Tomate,-10,export,normal_sale,264,Client_7,2.58,25.8,40,10,4,True,176,3
2023-10-08,Banane,-65,adjustment,perishable_loss,90,Internal,0.0,0.0,40,10,4,True,90,2
2023-10-08,Banane,148,import,restock,90,Fournisseur_3,1.75,259.0,40,10,4,True,238,2
2023-10-08,Banane,-19,export,normal_sale,238,Client_11,2.23,42.37,40,10,4,True,219,1
2023-10-08,Lait,-101,adjustment,perishable_loss,172,Internal,0.0,0.0,40,10,4,True,172,0
2023-10-08,Lait,-23,export,normal_sale,172,Client_12,1.54,35.42,40,10,4,True,149,0
2023-10-08,Tomate,-40,adjustment,perishable_loss,214,Internal,0.0,0.0,40,10,4,True,136,6
2023-10-08,Tomate,-12,export,normal_sale,214,Client_10,2.58,30.96,40,10,4,True,124,3
2023-10-09,Banane,50,import,preventive,219,Fournisseur_5,1.66,83.0,41,10,4,False,269,2
2023-10-09,Banane,-23,export,normal_sale,269,Client_14,2.23,51.29,41,10,4,False,246,3
2023-10-09,Lait,-27,adjustment,perishable_loss,122,Internal,0.0,0.0,41,10,4,False,122,2
2023-10-09,Lait,164,import,restock,122,Fournisseur_1,1.04,170.56,41,10,4,False,286,1
2023-10-09,Lait,-30,export,normal_sale,286,Client_15,1.27,38.1,41,10,4,False,256,2
2023-10-09,Tomate,50,import,preventive,202,Fournisseur_4,2.07,103.5,41,10,4,False,174,5
2023-10-09,Tomate,-4,export,normal_sale,252,Client_13,2.88,11.52,41,10,4,False,170,7
2023-10-10,Banane,-19,export,normal_sale,246,Client_2,2.15,40.85,41,10,4,False,227,2
2023-10-10,Lait,-28,export,normal_sale,256,Client_3,1.29,36.12,41,10,4,False,228,0
2023-10-10,Tomate,-34,adjustment,perishable_loss,214,Internal,0.0,0.0,41,10,4,False,136,7
2023-10-10,Tomate,50,import,preventive,214,Fournisseur_2,2.01,100.5,41,10,4,False,186,5
2023-10-10,Tomate,-13,export,normal_sale,264,Client_1,3.01,39.13,41,10,4,False,173,2
2023-10-11,Banane,-26,export,normal_sale,227,Client_5,1.94,50.44,41,10,4,False,201,2
2023-10-11,Lait,-64,adjustment,perishable_loss,164,Internal,0.0,0.0,41,10,4,False,164,2
2023-10-11,Lait,-27,export,normal_sale,164,Client_6,1.46,39.42,41,10,4,False,137,2
2023-10-11,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,41,10,4,False,100,5
2023-10-11,Tomate,-11,export,normal_sale,251,Client_4,3.11,34.21,41,10,4,False,162,0
2023-10-12,Banane,50,import,preventive,201,Fournisseur_3,1.47,73.5,41,10,4,False,251,0
2023-10-12,Banane,-22,export,normal_sale,251,Client_8,1.83,40.26,41,10,4,False,229,1
2023-10-12,Lait,184,import,restock,137,Fournisseur_4,1.08,198.72,41,10,4,False,321,2
2023-10-12,Lait,-25,export,normal_sale,321,Client_9,1.31,32.75,41,10,4,False,296,1
2023-10-12,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,41,10,4,False,50,3
2023-10-12,Tomate,-6,export,normal_sale,240,Client_7,2.79,16.74,41,10,4,False,156,1
2023-10-13,Banane,-18,export,normal_sale,229,Client_11,2.03,36.54,41,10,4,False,211,2
2023-10-13,Lait,-27,export,normal_sale,296,Client_12,1.42,38.34,41,10,4,False,269,1
2023-10-13,Tomate,50,import,preventive,234,Fournisseur_5,2.25,112.5,41,10,4,False,206,2
2023-10-13,Tomate,-7,export,normal_sale,284,Client_10,2.75,19.25,41,10,4,False,199,6
2023-10-14,Banane,50,import,preventive,211,Fournisseur_1,1.64,82.0,41,10,4,True,261,0
2023-10-14,Banane,-20,export,normal_sale,261,Client_14,2.31,46.2,41,10,4,True,241,2
2023-10-14,Lait,-85,adjustment,perishable_loss,184,Internal,0.0,0.0,41,10,4,True,184,2
2023-10-14,Lait,-40,export,normal_sale,184,Client_15,1.2,48.0,41,10,4,True,144,1
2023-10-14,Tomate,-11,export,normal_sale,277,Client_13,2.98,32.78,41,10,4,True,188,4
2023-10-15,Banane,-91,adjustment,perishable_loss,150,Internal,0.0,0.0,41,10,4,True,150,2
2023-10-15,Banane,65,import,preventive,150,Fournisseur_2,1.65,107.25,41,10,4,True,215,0
2023-10-15,Banane,-14,export,normal_sale,215,Client_2,1.93,27.02,41,10,4,True,201,1
2023-10-15,Lait,230,import,restock,144,Fournisseur_3,1.02,234.6,41,10,4,True,374,1
2023-10-15,Lait,-34,export,normal_sale,374,Client_3,1.32,44.88,41,10,4,True,340,0
2023-10-15,Letchi,-50,adjustment,perishable_loss,0,Internal,0.0,0.0,41,10,4,True,0,4
2023-10-15,Letchi,50,import,preventive,0,Fournisseur_4,7.46,373.0,41,10,4,True,50,1
2023-10-15,Tomate,-16,adjustment,perishable_loss,250,Internal,0.0,0.0,41,10,4,True,172,2
2023-10-15,Tomate,-11,export,normal_sale,250,Client_1,2.66,29.26,41,10,4,True,161,7
2023-10-16,Banane,-36,adjustment,perishable_loss,165,Internal,0.0,0.0,42,10,4,False,165,0
2023-10-16,Banane,-25,export,normal_sale,165,Client_5,2.26,56.5,42,10,4,False,140,2
2023-10-16,Lait,-40,export,normal_sale,340,Client_6,1.34,53.6,42,10,4,False,300,1
2023-10-16,Tomate,-8,export,normal_sale,239,Client_4,2.9,23.2,42,10,4,False,153,1
2023-10-17,Banane,-20,export,normal_sale,140,Client_8,2.03,40.6,42,10,4,False,120,1
2023-10-17,Lait,-70,adjustment,perishable_loss,230,Internal,0.0,0.0,42,10,4,False,230,0
2023-10-17,Lait,-29,export,normal_sale,230,Client_9,1.3,37.7,42,10,4,False,201,0
2023-10-17,Tomate,50,import,preventive,231,Fournisseur_5,2.35,117.5,42,10,4,False,203,7
2023-10-17,Tomate,-12,export,normal_sale,281,Client_7,2.57,30.84,42,10,4,False,191,1
2023-10-18,Banane,-25,export,normal_sale,120,Client_11,1.81,45.25,42,10,4,False,95,3
2023-10-18,Lait,124,import,preventive,201,Fournisseur_1,1.01,125.24,42,10,4,False,325,2
2023-10-18,Lait,-42,export,normal_sale,325,Client_12,1.22,51.24,42,10,4,False,283,2
2023-10-18,Tomate,-7,export,normal_sale,269,Client_10,3.25,22.75,42,10,4,False,184,2
2023-10-19,Banane,141,import,restock,95,Fournisseur_2,1.55,218.55,42,10,4,False,236,3
2023-10-19,Banane,-14,export,normal_sale,236,Client_14,2.12,29.68,42,10,4,False,222,3
2023-10-19,Lait,-46,export,normal_sale,283,Client_15,1.29,59.34,42,10,4,False,237,2
2023-10-19,Tomate,-12,adjustment,perishable_loss,250,Internal,0.0,0.0,42,10,4,False,172,2
2023-10-19,Tomate,-6,export,normal_sale,250,Client_13,3.09,18.54,42,10,4,False,166,7
2023-10-20,Banane,50,import,preventive,222,Fournisseur_3,1.48,74.0,42,10,4,False,272,0
2023-10-20,Banane,-32,export,normal_sale,272,Client_2,1.83,58.56,42,10,4,False,240,2
2023-10-20,Lait,-113,adjustment,perishable_loss,124,Internal,0.0,0.0,42,10,4,False,124,2
2023-10-20,Lait,169,import,restock,124,Fournisseur_4,1.03,174.07,42,10,4,False,293,2
2023-10-20,Lait,-25,export,normal_sale,293,Client_3,1.44,36.0,42,10,4,False,268,1
2023-10-20,Letchi,50,import,preventive,50,Fournisseur_5,6.56,328.0,42,10,4,False,100,1
2023-10-20,Tomate,-7,export,normal_sale,244,Client_1,3.24,22.68,42,10,4,False,159,7
2023-10-21,Banane,50,import,preventive,240,Fournisseur_1,1.68,84.0,42,10,4,True,290,3
2023-10-21,Banane,-16,export,normal_sale,290,Client_5,2.18,34.88,42,10,4,True,274,1
2023-10-21,Lait,-28,export,normal_sale,268,Client_6,1.3,36.4,42,10,4,True,240,1
2023-10-21,Tomate,-37,adjustment,perishable_loss,200,Internal,0.0,0.0,42,10,4,True,122,5
2023-10-21,Tomate,-9,export,normal_sale,200,Client_4,2.92,26.28,42,10,4,True,113,7
2023-10-22,Banane,-33,adjustment,perishable_loss,241,Internal,0.0,0.0,42,10,4,True,241,2
2023-10-22,Banane,-18,export,normal_sale,241,Client_8,2.32,41.76,42,10,4,True,223,3
2023-10-22,Lait,-23,export,normal_sale,240,Client_9,1.39,31.97,42,10,4,True,217,2
2023-10-22,Letchi,50,import,preventive,100,Fournisseur_3,6.61,330.5,42,10,4,True,150,1
2023-10-22,Tomate,50,import,preventive,191,Fournisseur_2,2.37,118.5,42,10,4,True,163,4
2023-10-22,Tomate,-12,export,normal_sale,241,Client_7,3.08,36.96,42,10,4,True,151,0
2023-10-23,Banane,-11,export,normal_sale,223,Client_11,2.27,24.97,43,10,4,False,212,3
2023-10-23,Lait,-48,adjustment,perishable_loss,169,Internal,0.0,0.0,43,10,4,False,169,0
2023-10-23,Lait,-33,export,normal_sale,169,Client_12,1.5,49.5,43,10,4,False,136,0
2023-10-23,Tomate,-29,adjustment,perishable_loss,200,Internal,0.0,0.0,43,10,4,False,122,3
2023-10-23,Tomate,-10,export,normal_sale,200,Client_10,2.54,25.4,43,10,4,False,112,2
2023-10-24,Banane,-33,export,normal_sale,212,Client_14,2.13,70.29,43,10,4,False,179,3
2023-10-24,Lait,138,import,restock,136,Fournisseur_4,1.09,150.42,43,10,4,False,274,0
2023-10-24,Lait,-25,export,normal_sale,274,Client_15,1.55,38.75,43,10,4,False,249,0
2023-10-24,Tomate,-40,adjustment,perishable_loss,150,Internal,0.0,0.0,43,10,4,False,72,1
2023-10-24,Tomate,-7,export,normal_sale,150,Client_13,3.15,22.05,43,10,4,False,65,4
2023-10-25,Banane,-21,export,normal_sale,179,Client_2,1.87,39.27,43,10,4,False,158,3
2023-10-25,Lait,-111,adjustment,perishable_loss,138,Internal,0.0,0.0,43,10,4,False,138,1
2023-10-25,Lait,221,import,restock,138,Fournisseur_5,1.02,225.42,43,10,4,False,359,2
2023-10-25,Lait,-32,export,normal_sale,359,Client_3,1.51,48.32,43,10,4,False,327,1
2023-10-25,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,43,10,4,False,100,2
2023-10-25,Letchi,50,import,preventive,100,Fournisseur_1,6.67,333.5,43,10,4,False,150,1
2023-10-25,Tomate,-5,export,normal_sale,143,Client_1,3.13,15.65,43,10,4,False,60,7
2023-10-26,Banane,-58,adjustment,perishable_loss,100,Internal,0.0,0.0,43,10,4,False,100,2
2023-10-26,Banane,138,import,preventive,100,Fournisseur_2,1.73,238.74,43,10,4,False,238,0
2023-10-26,Banane,-20,export,normal_sale,238,Client_5,1.86,37.2,43,10,4,False,218,3
2023-10-26,Lait,-37,export,normal_sale,327,Client_6,1.45,53.65,43,10,4,False,290,2
2023-10-26,Tomate,-9,export,normal_sale,138,Client_4,3.05,27.45,43,10,4,False,51,2
2023-10-27,Banane,-30,adjustment,perishable_loss,188,Internal,0.0,0.0,43,10,4,False,188,0
2023-10-27,Banane,120,import,preventive,188,Fournisseur_3,1.73,207.6,43,10,4,False,308,0
2023-10-27,Banane,-33,export,normal_sale,308,Client_8,2.09,68.97,43,10,4,False,275,2
2023-10-27,Lait,-27,export,normal_sale,290,Client_9,1.41,38.07,43,10,4,False,263,2
2023-10-27,Tomate,-29,adjustment,perishable_loss,100,Internal,0.0,0.0,43,10,4,False,22,7
2023-10-27,Tomate,-11,export,normal_sale,100,Client_7,2.66,29.26,43,10,4,False,11,1
2023-10-28,Banane,-17,adjustment,perishable_loss,258,Internal,0.0,0.0,43,10,4,True,258,0
2023-10-28,Banane,-23,export,normal_sale,258,Client_11,2.04,46.92,43,10,4,True,235,2
2023-10-28,Lait,-36,export,normal_sale,263,Client_12,1.53,55.08,43,10,4,True,227,2
2023-10-28,Tomate,50,import,preventive,89,Fournisseur_4,2.02,101.0,43,10,4,True,61,7
2023-10-28,Tomate,-4,export,normal_sale,139,Client_10,2.96,11.84,43,10,4,True,57,3
2023-10-29,Banane,-20,export,normal_sale,235,Client_14,1.91,38.2,43,10,4,True,215,0
2023-10-29,Lait,-6,adjustment,perishable_loss,221,Internal,0.0,0.0,43,10,4,True,221,0
2023-10-29,Lait,-21,export,normal_sale,221,Client_15,1.54,32.34,43,10,4,True,200,1
2023-10-29,Tomate,-19,export,normal_sale,135,Client_13,3.17,60.23,43,10,4,True,38,7
2023-10-30,Banane,-24,export,normal_sale,215,Client_2,1.89,45.36,44,10,4,False,191,3
2023-10-30,Lait,-200,adjustment,perishable_loss,0,Internal,0.0,0.0,44,10,4,False,0,2
2023-10-30,Lait,362,import,restock,0,Fournisseur_1,1.03,372.86,44,10,4,False,362,0
2023-10-30,Lait,-43,export,normal_sale,362,Client_3,1.35,58.05,44,10,4,False,319,1
2023-10-30,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,44,10,4,False,100,1
2023-10-30,Tomate,50,import,preventive,116,Fournisseur_5,2.38,119.0,44,10,4,False,88,1
2023-10-30,Tomate,-11,export,normal_sale,166,Client_1,2.83,31.13,44,10,4,False,77,4
2023-10-31,Banane,-21,export,normal_sale,191,Client_5,2.11,44.31,44,10,4,False,170,2
2023-10-31,Lait,-39,export,normal_sale,319,Client_6,1.49,58.11,44,10,4,False,280,2
2023-10-31,Tomate,-5,adjustment,perishable_loss,150,Internal,0.0,0.0,44,10,4,False,72,1
2023-10-31,Tomate,-9,export,normal_sale,150,Client_4,3.24,29.16,44,10,4,False,63,2
2023-11-01,Banane,-29,export,normal_sale,170,Client_8,1.98,57.42,44,11,4,False,141,1
2023-11-01,Lait,-31,export,normal_sale,280,Client_9,1.43,44.33,44,11,4,False,249,1
2023-11-01,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,44,11,4,False,50,5
