date,Ananas,Banane,Carotte,Courgette,Lait,Letchi,Poivron,Pomme,Tomate
2020-04-10,0.0,0.0,0.0,-328.0,-494.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,519.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,-315.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,680.0,0.0,0.0,559.0,0.0,0.0,-589.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0
2020-04-18,0.0,413.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0
2020-04-19,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,337.0,0.0,0.0,-515.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,-727.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,554.0,0.0,-1171.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,-396.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,-338.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,-478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,494.0,0.0,682.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,591.0,0.0,0.0,0.0,0.0,584.0,0.0
2020-05-08,0.0,514.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,-425.0,0.0,0.0,0.0,0.0,-483.0,0.0
2020-05-12,0.0,0.0,0.0,673.0,-14.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,-206.0,556.0,-545.0,0.0,0.0,311.0,0.0
2020-05-14,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,271.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,0.0,0.0,-481.0,0.0,0.0,-318.0,0.0
2020-05-19,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,-695.0,0.0,-233.0,0.0,0.0,636.0,0.0
2020-05-21,0.0,0.0,273.0,0.0,0.0,0.0,0.0,698.0,0.0
2020-05-22,0.0,0.0,-363.0,0.0,-570.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,1137.0,-486.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,-256.0,0.0,0.0,0.0,0.0,0.0,-470.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.0,0.0
2020-06-03,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,606.0,0.0,674.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0
2020-06-09,0.0,487.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,-576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,-115.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,493.0,416.0,0.0,439.0,0.0,0.0,-347.0,0.0
2020-06-17,0.0,-529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,-223.0,0.0,-285.0,0.0,0.0,502.0,0.0
2020-06-19,0.0,-277.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,-399.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,572.0,0.0,-639.0,0.0,0.0,606.0,0.0
2020-06-24,0.0,0.0,528.0,0.0,-1056.0,0.0,0.0,-566.0,0.0
2020-06-26,0.0,-299.0,0.0,0.0,-220.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.0,0.0
2020-06-28,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,257.0,0.0,0.0,0.0,0.0,-658.0,0.0
2020-07-02,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,-331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,289.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,-7.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,0.0,-633.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,-664.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,1273.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,-325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,-415.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,-211.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,-538.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,200.0,0.0,447.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,-79.0,0.0,455.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,-592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,69.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,-143.0,0.0,377.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,-6.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,-507.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,265.0,0.0,487.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,-293.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,-453.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,-582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,-203.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,348.0,0.0,301.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,-363.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,398.0,0.0,201.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,-570.0,682.0,0.0,652.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,1110.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,-292.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0,-1182.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,687.0,0.0,364.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,-543.0,0.0,0.0,0.0,0.0,0.0,-477.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0
2020-09-10,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0
2020-09-14,0.0,0.0,0.0,0.0,-670.0,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.0
2020-09-19,0.0,344.0,-25.0,0.0,0.0,0.0,0.0,0.0,-652.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.0
2020-09-21,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,0.0,310.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1211.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.0
2020-09-26,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,549.0
2020-09-27,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,-412.0,0.0,0.0,0.0,0.0,0.0,547.0
2020-09-29,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0
2020-10-04,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,271.0,0.0,374.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,261.0
2020-10-09,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,679.0,0.0,0.0,1165.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,695.0
2020-10-14,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,245.0,0.0,556.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0
2020-10-19,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0
2020-10-25,0.0,0.0,0.0,0.0,-680.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,314.0
2020-10-27,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0
2020-10-28,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,390.0
2020-10-29,0.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0
2020-11-01,0.0,569.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0
2020-11-02,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.0
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-488.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0,26.0,510.0,-27.0,0.0,-456.0
2020-11-05,0.0,325.0,0.0,0.0,0.0,-603.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0
2020-11-07,0.0,0.0,0.0,0.0,-293.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,-205.0,0.0,0.0,0.0,313.0,0.0,0.0,-133.0
2020-11-09,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,555.0,0.0,0.0,-9.0,0.0,355.0,0.0,-693.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-679.0,0.0,37.0
2020-11-12,0.0,0.0,0.0,0.0,31.0,389.0,262.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0,613.0,266.0,0.0,0.0,579.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0
2020-11-15,0.0,0.0,0.0,0.0,218.0,642.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,-602.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,276.0,0.0,0.0,-564.0,0.0,-8.0,0.0,0.0
2020-11-18,0.0,-284.0,0.0,0.0,0.0,0.0,-573.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,428.0,0.0,547.0,0.0,0.0
2020-11-23,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,-414.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,483.0,-422.0,0.0,391.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0
2020-11-30,0.0,225.0,0.0,0.0,0.0,-514.0,61.0,0.0,0.0
2020-12-01,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,-351.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,382.0,0.0,0.0,0.0,498.0,0.0,-365.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,-570.0,0.0,0.0,0.0
2020-12-07,0.0,-633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0
2020-12-09,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,-484.0,0.0,0.0,0.0,515.0,213.0,0.0,0.0,0.0
2020-12-12,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-262.0,0.0,0.0
2020-12-14,-596.0,633.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,-626.0,0.0,0.0
2020-12-19,-632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,-341.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-499.0,0.0,0.0
2020-12-23,34.0,561.0,0.0,0.0,386.0,0.0,-385.0,0.0,0.0
2020-12-24,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0
2020-12-26,-391.0,487.0,0.0,0.0,-169.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0
2020-12-28,0.0,-181.0,0.0,0.0,0.0,0.0,-674.0,0.0,0.0
2020-12-29,0.0,1.0,0.0,0.0,0.0,-474.0,0.0,0.0,660.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,448.0,263.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,521.0,547.0,0.0,-646.0
2021-01-01,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,986.0,678.0,0.0,0.0,-400.0,0.0,788.0,0.0,622.0
2021-01-03,0.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0
2021-01-04,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,-554.0,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0
2021-01-08,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,463.0,0.0,-263.0,0.0,-630.0
2021-01-12,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,286.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-682.0,0.0,0.0
2021-01-15,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,633.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0
2021-01-17,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
2021-01-19,-977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,-529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
2021-01-23,66.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,609.0,0.0,333.0,0.0,275.0
2021-01-25,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,475.0,0.0,0.0,0.0,497.0,0.0,538.0,0.0,0.0
2021-01-27,-622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,528.0,0.0,0.0,0.0,0.0,0.0,-540.0,0.0,0.0
2021-01-30,-312.0,0.0,0.0,0.0,-480.0,0.0,675.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,215.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,-628.0,0.0,0.0
2021-02-04,-806.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,55.0,-252.0,0.0,-26.0,0.0,0.0
2021-02-06,0.0,-418.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0
2021-02-07,0.0,-557.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0
2021-02-09,180.0,0.0,0.0,449.0,-631.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,401.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,919.0,0.0,0.0,-307.0,0.0,0.0
2021-02-13,577.0,-512.0,0.0,566.0,0.0,0.0,0.0,0.0,-251.0
2021-02-14,0.0,-948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,424.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,925.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,-476.0,0.0,0.0,267.0,0.0,0.0
2021-02-19,-425.0,0.0,0.0,-568.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,673.0
2021-02-21,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,29.0,0.0,0.0,0.0,0.0,-582.0,0.0,-178.0
2021-02-24,0.0,0.0,0.0,0.0,-691.0,0.0,405.0,0.0,0.0
2021-02-27,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,675.0
2021-02-28,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,-448.0,0.0,677.0,-683.0,0.0,0.0,692.0,0.0
2021-03-02,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,-555.0,0.0,0.0,0.0,0.0
2021-03-05,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0,-688.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,282.0,0.0,0.0,-354.0,0.0,0.0,0.0,0.0
2021-03-16,0.0,-426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,0.0,559.0,272.0,0.0,0.0,-607.0,0.0
2021-03-21,0.0,0.0,0.0,547.0,737.0,0.0,0.0,0.0,0.0
2021-03-22,0.0,-489.0,0.0,-489.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0,-601.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,0.0,428.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,0.0,-593.0,319.0,0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0,0.0,-579.0,0.0,0.0,-524.0,0.0
2021-03-30,0.0,-446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,-271.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,-239.0,0.0,0.0,340.0,0.0,0.0,540.0,0.0
2021-04-04,0.0,0.0,0.0,678.0,672.0,0.0,0.0,276.0,0.0
2021-04-05,0.0,-431.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0,-416.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,0.0,0.0,0.0,322.0,415.0,0.0,0.0,0.0,0.0
2021-04-09,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,621.0,0.0,0.0,479.0,0.0
2021-04-13,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0
2021-04-18,0.0,566.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,-353.0,533.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0
2021-04-22,0.0,242.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0
2021-04-28,0.0,0.0,0.0,570.0,0.0,0.0,0.0,-295.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,-235.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,-514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,-251.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,0.0,-344.0,0.0,0.0,-528.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.0,616.0,0.0,327.0,0.0,0.0,0.0,-8.0,0.0
2021-05-07,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0
2021-05-10,0.0,80.0,581.0,0.0,0.0,0.0,0.0,673.0,0.0
2021-05-11,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0
2021-05-12,0.0,-266.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,-277.0,41.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0,-252.0,-2.0,0.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0,0.0,-697.0,0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,-556.0,0.0,0.0,522.0,0.0,0.0,-317.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,644.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,578.0,-518.0,0.0,0.0,-496.0,0.0
2021-05-25,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0
2021-05-30,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0
